Id,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate
34800,1,0,0.0,698,1,0,0,0.2893401015228426
34801,1,0,0.0625,0,0,1,0,0.29441624365482233
34802,1,0,0.0,0,0,0,0,0.02707275803722504
34803,0,0,0.0,0,0,0,1,0.5499153976311336
34804,1,0,0.225,0,1,1,0,0.7343485617597293
34805,1,0,0.0,0,0,0,0,0.2436548223350254
34806,1,0,0.0375,0,1,0,0,0.8849407783417935
34807,1,0,0.0,0,1,1,0,0.727580372250423
34808,1,0,0.025,0,1,0,0,0.3197969543147208
34809,1,0,0.0,0,2,1,0,0.5617597292724196
34810,0,0,0.0125,0,1,0,0,0.8747884940778342
34811,1,0,0.0375,0,1,1,0,0.9153976311336718
34812,1,0,0.0,0,2,0,1,0.2808798646362098
34813,1,0,0.0,0,0,0,0,0.18612521150592218
34814,0,0,0.0125,0,1,0,0,0.9475465313028765
34815,0,0,0.125,0,1,1,0,0.9475465313028765
34816,0,0,0.0,0,0,1,0,0.8307952622673435
34817,1,0,0.0,0,0,0,0,0.25888324873096447
34818,0,0,0.0125,0,2,1,0,0.6582064297800339
34819,1,0,0.025,0,1,0,0,0.22673434856175972
34820,1,0,0.0,0,0,0,0,0.23519458544839256
34821,1,0,0.3125,0,1,0,0,0.9153976311336718
34822,1,0,0.025,0,1,0,0,0.9153976311336718
34823,1,0,0.0375,0,1,0,0,0.7343485617597293
34824,0,0,0.0125,0,1,1,0,0.2656514382402707
34825,1,0,0.125,0,1,1,0,0.751269035532995
34826,1,0,0.0,0,0,0,1,0.25380710659898476
34827,0,0,0.0375,0,1,1,0,0.038917089678511
34828,1,0,0.025,0,1,1,0,0.7868020304568528
34829,1,0,0.1375,0,1,1,0,0.937394247038917
34830,1,0,0.05,0,1,1,0,0.6345177664974619
34831,1,0,0.0625,0,1,0,0,0.008460236886632826
34832,1,0,0.0,0,0,0,0,0.25888324873096447
34833,0,0,0.0,0,0,0,0,0.19120135363790186
34834,1,0,0.025,0,1,0,0,0.34348561759729274
34835,0,0,0.0,0,2,0,1,0.4027072758037225
34836,1,0,0.025,0,1,1,0,0.5854483925549916
34837,0,0,0.0125,0,0,0,0,0.45346869712351945
34838,0,0,0.025,0,1,0,0,0.637901861252115
34839,1,0,0.025,0,2,0,0,0.7021996615905245
34840,1,0,0.0625,0,1,0,0,1.0
34841,1,0,0.0875,0,1,0,0,0.3824027072758037
34842,1,0,0.0375,0,1,0,0,0.805414551607445
34843,0,0,0.15,0,1,0,0,0.9018612521150592
34844,1,1,0.125,0,0,0,0,0.00676818950930626
34845,1,0,0.05,0,1,0,0,0.25549915397631134
34846,0,0,0.0625,63,1,0,0,0.22673434856175972
34847,1,0,0.0,0,1,0,1,0.5025380710659898
34848,0,1,0.0125,699,1,0,0,0.61082910321489
34849,1,0,0.0,0,0,0,0,0.2131979695431472
34850,1,0,0.0875,0,2,1,0,0.805414551607445
34851,1,0,0.0375,0,1,0,0,0.751269035532995
34852,1,1,0.4375,0,1,0,0,0.8510998307952623
34853,1,0,0.1,0,1,0,0,0.6700507614213198
34854,1,0,0.0625,0,1,1,0,0.41455160744500846
34855,1,0,0.05,0,1,0,0,0.5854483925549916
34856,1,0,0.0375,0,1,0,0,0.25549915397631134
34857,0,0,0.0,0,2,0,0,0.3570219966159052
34858,1,0,0.15,0,1,0,0,0.6091370558375635
34859,1,0,0.0375,0,1,0,0,0.3840947546531303
34860,1,0,0.0,0,1,0,0,0.38747884940778343
34861,1,0,0.05,0,1,0,0,0.29441624365482233
34862,1,0,0.0625,0,1,1,0,0.8950930626057529
34863,1,0,0.05,0,1,1,0,0.622673434856176
34864,1,1,1.0,0,1,0,0,1.0
34865,1,0,0.075,0,1,0,0,0.155668358714044
34866,0,1,0.25,0,1,0,0,0.7868020304568528
34867,1,0,0.025,0,1,1,0,0.5617597292724196
34868,1,0,0.0,0,1,0,0,0.25380710659898476
34869,1,0,0.025,0,1,1,0,0.7868020304568528
34870,1,0,0.025,0,1,1,0,0.6920473773265652
34871,1,0,0.0375,0,1,1,0,0.9153976311336718
34872,1,0,0.05,0,1,0,0,0.5939086294416244
34873,1,0,0.0375,0,1,0,0,0.9441624365482234
34874,0,0,0.0625,0,1,0,0,0.5296108291032149
34875,1,0,0.0875,0,1,1,0,0.7495769881556683
34876,0,0,0.0,0,1,1,0,0.25380710659898476
34877,1,0,0.0,0,0,0,0,0.21996615905245348
34878,0,0,0.0,0,0,0,0,0.29780033840947545
34879,1,0,0.0,0,1,1,0,0.311336717428088
34880,1,0,0.0125,0,1,1,0,0.5431472081218274
34881,0,0,0.025,0,1,0,0,0.9170896785109983
34882,1,0,0.0,0,0,0,0,0.25888324873096447
34883,1,0,0.125,0,1,0,0,0.24534686971235195
34884,1,0,0.025,0,1,1,0,0.5939086294416244
34885,1,0,0.05,0,1,1,0,0.8849407783417935
34886,1,0,0.0,0,0,0,0,0.2436548223350254
34887,1,0,0.05,0,2,1,0,0.7783417935702199
34888,1,0,0.0,0,0,0,0,0.22504230118443316
34889,1,0,0.0,0,0,0,0,0.5499153976311336
34890,1,0,0.2625,0,0,0,0,0.20812182741116753
34891,1,0,0.0,0,0,0,0,0.3096446700507614
34892,1,0,0.0,0,0,0,0,0.16243654822335024
34893,1,0,0.0,0,0,0,0,0.637901861252115
34894,1,0,0.05,0,1,0,0,0.41455160744500846
34895,1,0,0.025,0,1,1,0,0.7868020304568528
34896,0,0,0.025,0,1,0,0,0.9103214890016921
34897,1,0,0.0,1,0,0,1,0.5228426395939086
34898,1,0,0.0,0,0,0,0,0.001692047377326565
34899,1,0,0.0,0,0,0,0,0.015228426395939087
34900,1,0,0.0,0,2,0,0,0.24196277495769883
34901,1,0,0.0,0,0,0,1,0.5499153976311336
34902,1,0,0.0125,0,1,1,0,0.3976311336717428
34903,1,0,0.05,0,1,0,0,0.3840947546531303
34904,1,0,0.0,0,0,0,0,0.001692047377326565
34905,1,0,0.0625,0,1,1,0,0.9153976311336718
34906,1,0,0.0875,0,1,0,0,0.5617597292724196
34907,1,0,0.0,0,0,0,0,0.17766497461928935
34908,1,0,0.0875,0,1,0,0,0.4179357021996616
34909,1,0,0.0125,0,0,0,0,0.3976311336717428
34910,1,0,0.0,0,0,0,0,0.5499153976311336
34911,1,0,0.05,0,1,1,0,0.8307952622673435
34912,1,0,0.0375,0,1,1,0,0.8510998307952623
34913,0,0,0.0375,0,1,1,0,0.5854483925549916
34914,1,0,0.0,0,0,0,0,0.25888324873096447
34915,1,0,0.0125,0,1,0,0,0.6091370558375635
34916,1,0,0.0,0,0,0,1,0.25380710659898476
34917,1,0,0.0,0,2,0,0,0.01692047377326565
34918,1,0,0.025,0,1,0,0,0.3840947546531303
34919,0,1,0.0125,0,1,0,0,0.001692047377326565
34920,1,0,0.0375,0,2,0,0,0.005076142131979695
34921,1,0,0.0875,0,1,1,0,0.805414551607445
34922,1,0,0.1125,0,0,0,0,0.01015228426395939
34923,0,0,0.0375,0,1,0,0,0.6852791878172588
34924,0,0,0.0375,0,1,1,0,0.805414551607445
34925,1,0,0.0125,0,1,0,0,0.7783417935702199
34926,1,0,0.05,0,1,0,0,0.008460236886632826
34927,1,0,0.05,0,2,1,0,0.5431472081218274
34928,1,0,0.0,0,0,0,0,0.18781725888324874
34929,1,0,0.0,0,0,0,0,0.008460236886632826
34930,0,0,0.0125,0,2,0,0,0.311336717428088
34931,1,0,0.0,0,0,0,0,0.20642978003384094
34932,1,0,0.0,0,2,0,0,0.2893401015228426
34933,0,0,0.0,0,2,0,0,0.43485617597292725
34934,1,0,0.0,0,2,0,0,0.01353637901861252
34935,1,0,0.0125,0,1,1,0,0.7343485617597293
34936,0,0,0.0,0,2,0,1,0.5871404399323181
34937,1,0,0.025,0,1,0,0,0.9153976311336718
34938,0,0,0.0125,0,1,0,0,0.8950930626057529
34939,1,0,0.05,0,1,1,0,0.15905245346869712
34940,1,0,0.0,0,0,0,1,0.5499153976311336
34941,1,0,0.0,0,0,0,0,0.00338409475465313
34942,1,0,0.0375,0,1,1,0,0.9035532994923858
34943,1,0,0.0,0,0,0,0,0.21996615905245348
34944,1,0,0.0375,0,1,1,0,0.23011844331641285
34945,1,0,0.0,0,0,0,0,0.3130287648054145
34946,0,0,0.0,0,1,0,0,0.8307952622673435
34947,1,0,0.0,0,2,0,0,0.015228426395939087
34948,0,0,0.0,0,0,0,1,0.001692047377326565
34949,0,0,0.0375,0,1,0,0,0.32825719120135366
34950,1,0,0.075,0,1,1,0,0.5854483925549916
34951,1,0,0.0375,0,1,0,0,0.9170896785109983
34952,1,0,0.0625,0,2,0,0,0.03722504230118443
34953,1,0,0.0875,0,1,0,0,0.9475465313028765
34954,1,0,0.0,0,1,0,0,0.5211505922165821
34955,1,0,0.025,0,1,1,0,0.61082910321489
34956,1,1,0.0,0,0,0,0,0.00338409475465313
34957,1,0,0.0,0,1,0,1,0.3570219966159052
34958,1,0,0.0625,0,1,1,0,0.9526226734348562
34959,0,0,0.0375,700,1,0,0,0.6091370558375635
34960,1,0,0.2125,0,1,1,0,0.9170896785109983
34961,0,0,0.0,0,2,0,0,0.6514382402707276
34962,0,0,0.0,0,0,0,0,0.637901861252115
34963,0,0,0.0,0,2,0,1,0.23011844331641285
34964,1,0,0.0,0,0,0,0,0.5499153976311336
34965,0,0,0.0,0,0,0,0,0.001692047377326565
34966,1,0,0.0,0,0,0,1,0.20642978003384094
34967,1,0,0.0,0,0,0,0,0.20812182741116753
34968,0,0,0.0,0,0,0,1,0.637901861252115
34969,1,0,0.3125,0,1,1,0,0.5939086294416244
34970,1,0,0.5,0,1,1,0,0.7868020304568528
34971,1,0,0.0,0,0,0,0,0.2571912013536379
34972,0,0,0.0,0,2,0,1,0.43485617597292725
34973,0,0,0.125,0,1,1,0,0.25549915397631134
34974,0,0,0.0,0,2,0,1,0.25380710659898476
34975,1,0,0.0,0,0,0,0,0.25549915397631134
34976,1,0,0.05,0,1,1,0,0.9103214890016921
34977,1,0,0.0125,0,1,0,0,0.937394247038917
34978,1,0,0.0,0,2,0,0,0.34348561759729274
34979,0,0,0.0,0,0,0,1,0.18612521150592218
34980,1,0,0.025,0,2,0,0,0.09475465313028765
34981,1,0,0.0,0,0,0,0,0.25888324873096447
34982,1,0,0.0,0,2,0,0,0.24196277495769883
34983,1,0,0.0,0,0,0,0,0.16243654822335024
34984,1,0,0.3,0,1,0,0,0.2825719120135364
34985,1,0,0.15,0,1,0,0,0.61082910321489
34986,1,0,0.025,0,1,1,0,0.8510998307952623
34987,0,0,0.0,163,0,0,0,0.2182741116751269
34988,1,0,0.05,0,1,1,0,0.937394247038917
34989,1,1,1.0,0,1,1,0,0.17089678510998307
34990,1,0,0.375,0,1,1,0,0.24873096446700507
34991,1,0,0.0,0,2,1,0,0.8950930626057529
34992,0,0,0.0,0,1,0,1,0.6971235194585449
34993,1,0,0.0,0,0,0,1,0.5008460236886633
34994,1,0,0.0,0,1,1,0,0.7021996615905245
34995,1,0,0.0375,0,1,0,0,0.751269035532995
34996,1,0,0.0875,0,1,1,0,0.2182741116751269
34997,1,0,0.0125,0,2,1,0,0.7851099830795262
34998,1,0,0.0,0,0,0,0,0.3197969543147208
34999,1,0,0.0125,0,1,1,0,0.6920473773265652
35000,1,0,0.125,0,1,1,0,0.805414551607445
35001,1,0,0.05,12,2,0,0,0.6920473773265652
35002,1,0,0.0125,0,1,1,0,0.7868020304568528
35003,0,0,0.0125,0,1,0,0,0.43485617597292725
35004,1,0,0.075,0,2,0,0,0.9103214890016921
35005,1,0,0.0,0,1,0,1,0.2470389170896785
35006,1,0,0.0375,0,1,0,0,0.49238578680203043
35007,1,0,0.0,0,1,0,1,0.2470389170896785
35008,0,0,0.0,0,1,0,0,0.25380710659898476
35009,1,0,0.0,0,1,0,0,0.21996615905245348
35010,1,0,0.0125,0,1,0,0,0.7868020304568528
35011,1,0,0.2125,0,1,0,0,0.6091370558375635
35012,0,0,0.075,0,1,0,0,0.6514382402707276
35013,0,0,0.0,0,0,0,0,0.6988155668358714
35014,1,0,0.075,0,1,0,0,0.8510998307952623
35015,1,0,0.15,0,1,0,0,0.6548223350253807
35016,1,0,0.0125,0,2,1,0,0.7021996615905245
35017,1,0,0.0,0,0,0,1,0.5499153976311336
35018,1,0,0.0,0,0,0,1,0.5228426395939086
35019,1,0,0.0375,0,2,0,0,0.9475465313028765
35020,1,0,0.0,0,0,0,1,0.25888324873096447
35021,1,0,0.125,0,2,1,0,0.077834179357022
35022,1,0,0.0,0,0,0,0,0.19796954314720813
35023,1,0,0.05,0,1,0,0,0.26903553299492383
35024,1,0,0.0,0,0,0,0,0.23519458544839256
35025,0,0,0.0,701,2,0,1,0.4179357021996616
35026,1,0,0.0,0,0,0,0,0.21996615905245348
35027,0,0,0.025,0,2,1,0,0.6345177664974619
35028,1,0,0.0875,0,2,0,0,0.8950930626057529
35029,1,0,0.025,0,1,0,0,0.26903553299492383
35030,1,0,0.0,0,0,1,0,0.16751269035532995
35031,1,0,0.0875,0,1,0,0,0.9103214890016921
35032,0,0,0.0,0,1,0,1,0.25549915397631134
35033,0,0,0.15,0,1,0,0,0.937394247038917
35034,1,0,0.025,0,2,0,0,0.5296108291032149
35035,1,0,0.05,0,1,0,0,0.5854483925549916
35036,0,0,0.0,0,2,0,1,0.2808798646362098
35037,0,0,0.0375,0,2,0,0,0.9526226734348562
35038,1,0,0.1,0,1,1,0,0.2808798646362098
35039,1,0,0.1375,0,1,0,0,0.7783417935702199
35040,0,0,0.0125,0,1,0,0,0.9103214890016921
35041,1,0,0.05,0,0,0,0,0.2436548223350254
35042,0,0,0.0375,0,1,0,0,0.43824027072758037
35043,0,0,0.0375,0,1,0,0,0.9035532994923858
35044,1,0,0.0875,0,2,1,0,0.7478849407783418
35045,1,0,0.0125,0,1,0,0,0.7343485617597293
35046,1,0,0.0375,0,1,1,0,0.12351945854483926
35047,0,0,0.2375,0,1,0,0,0.311336717428088
35048,1,0,0.1375,0,1,0,0,0.9526226734348562
35049,0,0,0.0,0,0,0,1,0.5008460236886633
35050,0,0,0.05,0,1,0,0,0.9441624365482234
35051,0,0,0.0375,355,1,0,0,0.26903553299492383
35052,1,0,0.025,0,1,1,0,0.7343485617597293
35053,1,0,0.0125,0,1,0,0,0.9526226734348562
35054,1,0,0.0125,541,1,0,0,0.25549915397631134
35055,1,0,0.0625,0,2,1,0,0.937394247038917
35056,0,1,0.15,148,2,0,0,0.7021996615905245
35057,1,0,0.0125,0,2,0,0,0.7021996615905245
35058,1,0,0.075,0,1,0,0,0.3824027072758037
35059,1,0,0.0,0,0,0,0,0.5008460236886633
35060,0,0,0.0,0,0,0,0,0.20642978003384094
35061,1,0,0.0,0,0,0,0,0.2436548223350254
35062,0,0,0.0125,0,0,0,0,0.2825719120135364
35063,1,0,0.0,0,0,0,0,0.2622673434856176
35064,0,0,0.0,0,0,0,1,0.6988155668358714
35065,1,0,0.0,0,0,0,0,0.6988155668358714
35066,1,0,0.05,0,1,0,0,0.7021996615905245
35067,1,0,0.0,0,1,1,0,0.5939086294416244
35068,1,0,0.0,0,0,0,0,0.2571912013536379
35069,1,0,0.1625,0,1,0,0,0.19796954314720813
35070,0,0,0.0125,0,1,0,0,0.9103214890016921
35071,0,0,0.0125,0,1,0,0,0.61082910321489
35072,1,0,0.3125,0,1,1,0,0.5939086294416244
35073,0,0,0.05,0,1,0,0,0.26903553299492383
35074,1,0,0.0125,0,1,1,0,0.805414551607445
35075,1,0,0.0375,0,1,1,0,0.9035532994923858
35076,1,0,0.1,0,1,1,0,0.22673434856175972
35077,1,0,0.0,0,2,0,0,0.2656514382402707
35078,0,0,0.1875,0,1,0,0,0.24027072758037224
35079,1,0,0.2125,0,1,0,0,0.2673434856175973
35080,1,0,0.0625,0,1,0,0,0.937394247038917
35081,0,1,0.025,28,1,0,0,0.8950930626057529
35082,1,0,0.0,0,0,0,1,0.6988155668358714
35083,1,0,0.0625,0,1,0,0,0.5025380710659898
35084,1,0,0.0,0,0,0,0,0.2436548223350254
35085,1,0,0.0,0,0,0,0,0.3790186125211506
35086,0,0,0.0125,0,1,0,0,0.6548223350253807
35087,1,0,0.05,0,1,0,0,0.001692047377326565
35088,1,0,0.0625,0,2,1,0,0.8510998307952623
35089,1,0,0.15,0,1,1,0,0.9018612521150592
35090,1,0,0.0,0,0,0,0,0.3096446700507614
35091,1,0,0.0125,0,0,0,0,0.3976311336717428
35092,0,1,0.175,0,1,0,0,0.6091370558375635
35093,1,0,0.025,0,1,0,0,0.7478849407783418
35094,1,0,0.0875,0,1,0,0,0.9526226734348562
35095,1,0,0.075,0,1,0,0,0.7851099830795262
35096,0,0,0.0,56,0,0,0,0.19796954314720813
35097,1,0,0.0,0,0,0,1,0.637901861252115
35098,1,0,0.075,0,1,1,0,0.5025380710659898
35099,1,0,0.0375,0,1,1,0,0.43824027072758037
35100,1,0,0.0,0,0,0,0,0.5499153976311336
35101,1,0,0.0625,0,1,0,0,0.805414551607445
35102,1,0,0.35,0,1,0,0,0.3197969543147208
35103,1,0,0.1,0,1,0,0,0.8510998307952623
35104,1,0,0.0,0,0,0,0,0.1353637901861252
35105,1,0,0.05,0,1,0,0,0.637901861252115
35106,1,0,0.0125,0,1,1,0,0.3976311336717428
35107,0,0,0.0,0,0,0,0,0.3790186125211506
35108,1,0,0.0375,0,1,0,0,0.24196277495769883
35109,0,0,0.0,0,0,0,1,0.20812182741116753
35110,1,0,0.0,0,0,0,0,0.2571912013536379
35111,1,0,0.0,0,1,0,0,0.22165820642978004
35112,1,0,0.0625,0,1,0,0,0.9103214890016921
35113,1,0,0.1375,0,1,0,0,0.2470389170896785
35114,1,0,0.0375,0,1,1,0,0.3840947546531303
35115,1,0,0.125,0,2,0,0,0.6852791878172588
35116,1,0,0.0125,0,2,0,0,0.9035532994923858
35117,1,0,0.0625,0,1,0,0,0.637901861252115
35118,0,0,0.025,0,1,0,0,0.9475465313028765
35119,1,0,0.0,0,1,0,1,0.25888324873096447
35120,0,0,0.0,157,0,0,1,0.5008460236886633
35121,1,0,0.0375,0,1,0,0,0.25380710659898476
35122,1,1,0.0875,0,0,0,0,0.018612521150592216
35123,1,0,0.05,297,1,0,0,0.9526226734348562
35124,1,0,0.0,0,0,0,0,0.17597292724196278
35125,1,0,0.05,0,1,1,0,0.8849407783417935
35126,1,0,0.0,0,0,0,1,0.6988155668358714
35127,1,0,0.0,0,0,0,0,0.001692047377326565
35128,1,0,0.0,0,1,0,0,0.24873096446700507
35129,0,0,0.0,0,2,0,0,0.4027072758037225
35130,0,0,0.025,0,1,0,0,0.23011844331641285
35131,0,0,0.0,0,1,1,0,0.001692047377326565
35132,1,0,0.075,0,1,1,0,0.9475465313028765
35133,1,0,0.0,0,0,0,0,0.34856175972927245
35134,1,0,0.175,702,1,0,0,0.8747884940778342
35135,1,0,0.15,0,1,0,0,0.13874788494077833
35136,1,0,0.0375,0,1,0,0,0.7478849407783418
35137,1,0,0.025,0,1,0,0,0.7495769881556683
35138,1,0,0.0625,0,1,0,0,0.6582064297800339
35139,1,0,0.0,0,0,0,0,0.021996615905245348
35140,1,0,0.0375,0,1,0,0,0.9153976311336718
35141,0,0,0.0,572,0,0,0,0.3316412859560068
35142,1,0,0.0125,0,1,0,0,0.5025380710659898
35143,1,0,0.0,0,0,0,1,0.637901861252115
35144,1,0,0.0,0,0,0,1,0.637901861252115
35145,0,0,0.0,0,1,0,1,0.21150592216582065
35146,1,0,0.0625,0,1,0,0,0.5025380710659898
35147,1,0,0.0125,0,1,1,0,0.6852791878172588
35148,0,0,0.0,0,1,0,0,0.805414551607445
35149,1,0,0.0,0,0,0,0,0.2098138747884941
35150,1,0,0.0,0,1,0,0,0.24534686971235195
35151,1,0,0.0,0,1,0,0,0.7021996615905245
35152,1,0,0.0,0,0,0,0,0.001692047377326565
35153,0,0,0.0,0,0,0,0,0.5329949238578681
35154,1,0,0.0,0,1,1,0,0.727580372250423
35155,0,0,0.0125,0,1,0,0,0.311336717428088
35156,0,0,0.075,59,0,0,0,0.2182741116751269
35157,1,0,0.1875,0,0,0,0,0.021996615905245348
35158,0,0,0.0375,0,1,0,0,0.17089678510998307
35159,1,0,0.0,0,1,0,0,0.21658206429780033
35160,1,0,0.0,0,0,0,0,0.17766497461928935
35161,0,0,0.0625,0,1,0,0,0.6514382402707276
35162,1,0,0.0375,0,1,1,0,0.5854483925549916
35163,1,0,0.1125,9,1,0,0,0.29441624365482233
35164,0,0,0.0,0,2,0,0,0.15905245346869712
35165,1,0,0.0875,0,1,0,0,0.6091370558375635
35166,1,0,0.025,0,1,0,0,0.7495769881556683
35167,1,0,0.0375,0,1,1,0,0.7021996615905245
35168,1,0,0.0875,0,1,1,0,0.9103214890016921
35169,1,0,0.0,0,1,0,0,0.3840947546531303
35170,1,0,0.0625,0,1,0,0,0.937394247038917
35171,1,0,0.0125,0,2,1,0,0.8510998307952623
35172,1,0,0.0,0,0,0,0,0.5499153976311336
35173,1,0,0.0,0,0,0,0,0.2131979695431472
35174,1,0,0.075,0,1,0,0,0.6582064297800339
35175,1,0,0.0,0,0,0,0,0.3316412859560068
35176,0,2,1.0,651,0,0,0,0.00676818950930626
35177,1,0,0.0,0,0,0,0,0.29780033840947545
35178,1,0,0.0,0,0,0,1,0.24534686971235195
35179,1,0,0.0875,0,1,1,0,0.637901861252115
35180,0,0,0.0,0,2,0,1,0.5431472081218274
35181,1,0,0.0,0,1,0,0,0.6920473773265652
35182,1,0,0.0,0,0,0,1,0.34856175972927245
35183,1,0,0.0,0,0,0,1,0.18612521150592218
35184,1,0,0.0,0,0,0,0,0.2436548223350254
35185,1,0,0.0625,453,1,0,0,0.34348561759729274
35186,1,0,0.0,0,0,0,0,0.001692047377326565
35187,1,0,0.05,0,1,0,0,0.4230118443316413
35188,1,0,0.0625,0,1,0,0,0.7783417935702199
35189,0,0,0.0,0,1,0,1,0.3197969543147208
35190,1,0,0.0875,0,1,0,0,0.5211505922165821
35191,1,0,0.0125,0,1,1,0,0.6345177664974619
35192,0,0,0.0,0,0,0,0,0.3316412859560068
35193,1,0,0.0,0,0,0,0,0.5008460236886633
35194,1,0,0.0,0,1,0,0,0.7868020304568528
35195,1,0,0.05,0,1,1,0,0.637901861252115
35196,0,0,0.0125,0,1,0,0,0.7851099830795262
35197,1,0,0.0,0,1,0,1,0.21489001692047377
35198,0,0,0.0,0,0,0,0,0.001692047377326565
35199,1,0,0.0875,0,1,1,0,0.41455160744500846
35200,1,0,0.05,0,1,1,0,0.6700507614213198
35201,0,0,0.025,0,1,0,0,0.5617597292724196
35202,1,0,0.15,0,1,1,0,0.6971235194585449
35203,1,0,0.025,0,2,1,0,0.9018612521150592
35204,1,0,0.125,0,1,1,0,0.7851099830795262
35205,1,0,0.0,0,0,0,0,0.3840947546531303
35206,1,0,0.05,0,1,1,0,0.9018612521150592
35207,1,0,0.0,0,0,0,0,0.25888324873096447
35208,0,0,0.0625,0,1,1,0,0.7783417935702199
35209,0,0,0.0625,0,1,1,0,0.17089678510998307
35210,1,0,0.075,0,1,1,0,0.751269035532995
35211,1,0,0.025,23,1,0,0,0.2656514382402707
35212,0,0,0.0,0,1,0,0,0.2808798646362098
35213,0,0,0.0125,0,2,0,0,0.9103214890016921
35214,1,0,0.1,0,1,1,0,0.9526226734348562
35215,1,0,0.0,0,0,0,0,0.21996615905245348
35216,0,0,0.025,0,1,0,0,0.5617597292724196
35217,0,0,0.0,0,1,0,0,0.6091370558375635
35218,1,0,0.175,0,1,0,0,0.2436548223350254
35219,0,0,0.0125,586,1,0,0,0.2927241962774958
35220,0,0,0.025,0,1,0,0,0.6514382402707276
35221,1,0,0.0375,0,1,0,0,0.9526226734348562
35222,0,0,0.0,0,0,0,1,0.00338409475465313
35223,1,0,0.0,0,0,0,1,0.22504230118443316
35224,1,0,0.125,680,1,0,0,0.25549915397631134
35225,1,0,0.0,0,0,0,0,0.2182741116751269
35226,0,0,0.0,0,1,0,0,0.24873096446700507
35227,0,0,0.0,0,0,0,0,0.2571912013536379
35228,1,0,0.1,0,1,0,0,0.26903553299492383
35229,1,0,0.0,0,0,0,0,0.3840947546531303
35230,0,0,0.0,0,1,0,1,0.2808798646362098
35231,1,0,0.2,0,1,0,0,0.7478849407783418
35232,1,0,0.0,0,1,1,0,0.9441624365482234
35233,1,0,0.0,0,0,0,1,0.34856175972927245
35234,0,0,0.0375,0,1,0,0,0.8747884940778342
35235,0,0,0.0,53,0,0,1,0.19120135363790186
35236,1,0,0.0125,0,1,1,0,0.5617597292724196
35237,1,0,0.0,0,0,0,1,0.6040609137055838
35238,0,0,0.0,0,1,0,0,0.5871404399323181
35239,1,0,0.4,0,2,0,0,0.028764805414551606
35240,0,0,0.05,0,1,0,0,0.6091370558375635
35241,1,0,0.0,0,0,0,0,0.18781725888324874
35242,1,0,0.05,0,1,0,0,0.2673434856175973
35243,0,0,0.0125,0,1,0,0,0.6852791878172588
35244,0,0,0.0125,0,2,0,0,0.6514382402707276
35245,0,1,0.2,0,1,0,0,0.9018612521150592
35246,1,0,0.225,0,1,1,0,0.23011844331641285
35247,1,0,0.5,0,1,0,0,0.29441624365482233
35248,1,0,0.0125,0,1,0,0,0.9018612521150592
35249,1,0,0.025,0,1,0,0,0.9035532994923858
35250,1,0,0.0375,0,1,1,0,0.4230118443316413
35251,1,0,0.1875,0,1,0,0,0.6514382402707276
35252,1,0,0.0875,0,1,1,0,0.3739424703891709
35253,1,0,0.025,0,1,1,0,0.00338409475465313
35254,1,0,0.05,0,1,1,0,0.937394247038917
35255,1,0,0.0,0,1,0,1,0.24873096446700507
35256,1,0,0.025,0,2,1,0,0.7868020304568528
35257,0,0,0.025,0,1,1,0,0.7478849407783418
35258,0,0,0.0,0,2,0,0,0.43485617597292725
35259,0,0,0.0,0,1,0,0,0.00338409475465313
35260,0,0,0.0,0,1,0,0,0.2927241962774958
35261,0,0,0.1125,0,1,1,0,0.7868020304568528
35262,0,0,0.0125,0,1,1,0,0.001692047377326565
35263,1,0,0.0,0,1,0,0,0.6548223350253807
35264,1,0,0.125,0,1,0,0,0.9441624365482234
35265,1,0,0.025,0,1,1,0,0.7783417935702199
35266,1,0,0.025,0,1,1,0,0.6920473773265652
35267,1,0,0.0625,0,1,0,0,0.805414551607445
35268,1,0,0.175,86,1,1,0,0.8747884940778342
35269,1,0,0.15,0,2,1,0,0.7868020304568528
35270,1,0,0.1,0,1,0,0,0.7783417935702199
35271,1,0,0.0125,0,1,1,0,0.6920473773265652
35272,1,0,0.0375,0,1,1,0,0.622673434856176
35273,0,0,0.0,0,1,0,1,0.25549915397631134
35274,1,0,0.0125,0,1,0,0,0.45346869712351945
35275,0,0,0.0,0,1,0,0,0.9153976311336718
35276,1,0,0.0,0,0,0,0,0.27749576988155666
35277,0,0,0.0375,0,1,1,0,0.9103214890016921
35278,1,0,0.05,0,1,0,0,0.8950930626057529
35279,1,0,0.0,0,0,0,1,0.3130287648054145
35280,1,0,0.1875,380,1,0,0,0.2182741116751269
35281,1,0,0.0,0,0,0,0,0.5329949238578681
35282,0,1,0.025,0,1,0,0,0.38747884940778343
35283,1,0,0.0125,0,1,1,0,0.637901861252115
35284,1,0,0.075,0,1,0,0,0.2825719120135364
35285,1,1,0.0125,0,1,0,0,0.9153976311336718
35286,1,0,0.0375,0,1,1,0,0.13874788494077833
35287,0,0,0.05,0,1,1,0,0.937394247038917
35288,1,0,0.175,0,0,0,0,0.00676818950930626
35289,0,0,0.0,428,1,1,0,0.6091370558375635
35290,1,0,0.1875,0,1,0,0,0.8510998307952623
35291,1,0,0.025,0,1,1,0,0.5025380710659898
35292,1,0,0.0,0,2,0,0,0.20812182741116753
35293,1,0,0.0875,0,1,1,0,0.25380710659898476
